,iso_code,date,location,total_cases,new_cases,total_deaths,new_deaths,total_vaccinations,new_vaccinations
1184,ESP,2021-03,Spain,3202600.935483871,3090.3225806451615,72691.0,203.7741935483871,5871332.096774193,178014.70967741936
1185,ESP,2021-04,Spain,3398873.2666666666,7990.8,76825.73333333334,91.9,12105615.166666666,381515.8333333333
1186,ESP,2021-05,Spain,3607356.2258064514,4977.8387096774195,79263.83870967742,56.03225806451613,22399292.032258064,462181.6451612903
1187,ESP,2021-06,Spain,3726093.285714286,4107.666666666667,80404.90476190476,35.04761904761905,32516461.61904762,572262.0476190476
1188,LKA,2020-01,Sri Lanka,1.0,0.2,0.0,0.0,0.0,0.0
1189,LKA,2020-02,Sri Lanka,1.0,0.0,0.0,0.0,0.0,0.0
1190,LKA,2020-03,Sri Lanka,47.45161290322581,4.580645161290323,0.1935483870967742,0.06451612903225806,0.0,0.0
1191,LKA,2020-04,Sri Lanka,302.23333333333335,17.333333333333332,6.433333333333334,0.16666666666666666,0.0,0.0
1192,LKA,2020-05,Sri Lanka,1031.8064516129032,31.29032258064516,9.0,0.0967741935483871,0.0,0.0
1193,LKA,2020-06,Sri Lanka,1903.3666666666666,13.8,11.0,0.03333333333333333,0.0,0.0
1194,LKA,2020-07,Sri Lanka,2530.8064516129034,24.774193548387096,11.0,0.0,0.0,0.0
1195,LKA,2020-08,Sri Lanka,2906.2258064516127,7.548387096774194,11.32258064516129,0.03225806451612903,0.0,0.0
1196,LKA,2020-09,Sri Lanka,3239.9,11.033333333333333,12.566666666666666,0.03333333333333333,0.0,0.0
1197,LKA,2020-10,Sri Lanka,5950.258064516129,234.93548387096774,14.32258064516129,0.22580645161290322,0.0,0.0
1198,LKA,2020-11,Sri Lanka,17316.466666666667,444.1333333333333,63.13333333333333,3.2666666666666666,0.0,0.0
1199,LKA,2020-12,Sri Lanka,34345.903225806454,622.9677419354839,162.3548387096774,2.774193548387097,0.0,0.0
1200,LKA,2021-01,Sri Lanka,52925.25806451613,672.8387096774194,257.2903225806452,3.6129032258064515,3298.8709677419356,1908.1935483870968
1201,LKA,2021-02,Sri Lanka,75106.10714285714,676.3214285714286,400.7857142857143,5.285714285714286,243530.60714285713,15969.857142857143
1202,LKA,2021-03,Sri Lanka,88429.19354838709,310.06451612903226,529.1612903225806,3.3548387096774195,781193.0,14306.774193548386
1203,LKA,2021-04,Sri Lanka,97435.43333333333,514.6666666666666,613.3333333333334,3.6666666666666665,927130.2666666667,1696.0666666666666
1204,LKA,2021-05,Sri Lanka,145281.35483870967,2523.1612903225805,1006.8064516129032,24.612903225806452,1461053.6451612904,32521.83870967742
1205,LKA,2021-06,Sri Lanka,217549.7142857143,2640.7619047619046,2044.8095238095239,56.76190476190476,2637860.904761905,67600.57142857143
1206,SWE,2020-01,Sweden,0.0,0.0,0.0,0.0,0.0,0.0
1207,SWE,2020-02,Sweden,1.896551724137931,0.4827586206896552,0.0,0.0,0.0,0.0
1208,SWE,2020-03,Sweden,1525.2903225806451,155.48387096774192,69.80645161290323,12.419354838709678,0.0,0.0
1209,SWE,2020-04,Sweden,13044.666666666666,558.9,1334.3333333333333,73.36666666666666,0.0,0.0
1210,SWE,2020-05,Sweden,30281.774193548386,550.3225806451613,3568.3870967741937,58.354838709677416,0.0,0.0
1211,SWE,2020-06,Sweden,53702.46666666667,975.4333333333333,4924.666666666667,31.266666666666666,0.0,0.0
1212,SWE,2020-07,Sweden,73560.35483870968,295.2258064516129,5576.4838709677415,13.225806451612904,0.0,0.0
1213,SWE,2020-08,Sweden,81263.58064516129,235.58064516129033,5786.387096774193,2.5161290322580645,0.0,0.0
1214,SWE,2020-09,Sweden,87745.03333333334,282.8,5855.133333333333,2.4,0.0,0.0
1215,SWE,2020-10,Sweden,104540.41935483871,1015.8709677419355,5912.580645161291,1.4516129032258065,0.0,0.0
1216,SWE,2020-11,Sweden,184879.23333333334,3959.133333333333,6251.3,24.766666666666666,0.0,0.0
1217,SWE,2020-12,Sweden,345013.87096774194,6266.129032258064,7718.774193548387,66.0,361.2903225806452,0.0
1218,SWE,2021-01,Sweden,514387.51612903224,4179.935483870968,10180.709677419354,92.38709677419355,109387.67741935483,0.0
1219,SWE,2021-02,Sweden,614344.9285714285,3226.8571428571427,12409.32142857143,44.107142857142854,518490.0,0.0
1220,SWE,2021-03,Sweden,728040.3548387097,4760.548387096775,13184.451612903225,20.612903225806452,1209720.677419355,0.0
1221,SWE,2021-04,Sweden,888619.5,5623.933333333333,13741.766666666666,19.433333333333334,2380233.5,0.0
1222,SWE,2021-05,Sweden,1033081.1290322581,3060.2903225806454,14278.677419354839,13.0,4233759.322580645,0.0
1223,SWE,2021-06,Sweden,1080848.7142857143,769.6666666666666,14547.285714285714,5.857142857142857,5880103.095238095,17753.380952380954
1224,CHE,2020-01,Switzerland,0.0,0.0,0.0,0.0,0.0,0.0
1225,CHE,2020-02,Switzerland,7.2,3.6,0.0,0.0,0.0,0.0
1226,CHE,2020-03,Switzerland,5003.258064516129,535.0645161290323,82.7741935483871,13.96774193548387,0.0,0.0
1227,CHE,2020-04,Switzerland,25595.266666666666,432.7,1202.3,43.46666666666667,0.0,0.0
1228,CHE,2020-05,Switzerland,30451.225806451614,41.16129032258065,1863.0,5.903225806451613,0.0,0.0
1229,CHE,2020-06,Switzerland,31186.966666666667,28.4,1943.3666666666666,1.4333333333333333,0.0,0.0
1230,CHE,2020-07,Switzerland,33344.41935483871,113.48387096774194,1970.5483870967741,0.5806451612903226,0.0,0.0
1231,CHE,2020-08,Switzerland,38327.645161290326,224.03225806451613,1993.225806451613,0.8064516129032258,0.0,0.0
1232,CHE,2020-09,Switzerland,47962.1,370.1666666666667,2036.6666666666667,2.2666666666666666,0.0,0.0
1233,CHE,2020-10,Switzerland,84750.06451612903,3257.064516129032,2112.032258064516,7.193548387096774,0.0,0.0
1234,CHE,2020-11,Switzerland,258866.5,5760.7,3530.2,83.93333333333334,0.0,0.0
1235,CHE,2020-12,Switzerland,391467.1612903226,4039.483870967742,6329.096774193548,91.29032258064517,0.0,0.0
1236,CHE,2021-01,Switzerland,492813.5483870968,2226.5806451612902,8639.193548387097,56.0,68159.45161290323,3528.0967741935483
1237,CHE,2021-02,Switzerland,541919.2857142857,1200.4285714285713,9766.964285714286,20.892857142857142,560166.5714285715,17656.35714285714
1238,CHE,2021-03,Switzerland,576557.0322580645,1490.0645161290322,10158.645161290322,11.96774193548387,1163008.7741935484,23783.74193548387
1239,CHE,2021-04,Switzerland,630053.0,1961.6666666666667,10493.033333333333,9.833333333333334,2061153.0333333334,41601.333333333336
1240,CHE,2021-05,Switzerland,679765.3870967742,1121.483870967742,10737.612903225807,5.741935483870968,3826232.193548387,69416.16129032258
1241,CHE,2021-06,Switzerland,699404.9047619047,345.42857142857144,10851.52380952381,3.0952380952380953,5954107.238095238,85487.47619047618
1242,TWN,2020-01,Taiwan,3.25,0.5625,0.0,0.0,0.0,0.0
1243,TWN,2020-02,Taiwan,21.24137931034483,1.0,0.4827586206896552,0.034482758620689655,0.0,0.0
1244,TWN,2020-03,Taiwan,125.06451612903226,9.129032258064516,1.5806451612903225,0.12903225806451613,0.0,0.0
1245,TWN,2020-04,Taiwan,396.26666666666665,3.566666666666667,5.7,0.03333333333333333,0.0,0.0
1246,TWN,2020-05,Taiwan,439.51612903225805,0.41935483870967744,6.67741935483871,0.03225806451612903,0.0,0.0
1247,TWN,2020-06,Taiwan,444.7,0.16666666666666666,7.0,0.0,0.0,0.0
1248,TWN,2020-07,Taiwan,453.61290322580646,0.6451612903225806,7.0,0.0,0.0,0.0
1249,TWN,2020-08,Taiwan,482.38709677419354,0.6774193548387096,7.0,0.0,0.0,0.0
1250,TWN,2020-09,Taiwan,501.26666666666665,0.8666666666666667,7.0,0.0,0.0,0.0
1251,TWN,2020-10,Taiwan,535.258064516129,1.3225806451612903,7.0,0.0,0.0,0.0
1252,TWN,2020-11,Taiwan,601.2666666666667,4.0,7.0,0.0,0.0,0.0
1253,TWN,2020-12,Taiwan,745.741935483871,4.0,7.0,0.0,0.0,0.0
1254,TWN,2021-01,Taiwan,854.9032258064516,3.6129032258064515,7.064516129032258,0.03225806451612903,0.0,0.0
1255,TWN,2021-02,Taiwan,935.6428571428571,1.5714285714285714,8.892857142857142,0.03571428571428571,0.0,0.0
1256,TWN,2021-03,Taiwan,991.4516129032259,2.4193548387096775,9.838709677419354,0.03225806451612903,2676.7096774193546,464.51612903225805
1257,TWN,2021-04,Taiwan,1073.0,3.2666666666666666,10.9,0.06666666666666667,31847.066666666666,1316.7666666666667
1258,TWN,2021-05,Taiwan,3089.1290322580644,238.16129032258064,28.419354838709676,3.6129032258064515,207613.16129032258,13840.741935483871
1259,TWN,2021-06,Taiwan,12168.52380952381,265.1904761904762,366.9047619047619,21.19047619047619,934257.5238095238,59797.857142857145
1260,THA,2020-01,Thailand,3.4285714285714284,0.5357142857142857,0.0,0.0,0.0,0.0
1261,THA,2020-02,Thailand,32.172413793103445,0.7931034482758621,0.0,0.0,0.0,0.0
1262,THA,2020-03,Thailand,434.83870967741933,51.903225806451616,2.3225806451612905,0.3225806451612903,0.0,0.0
1263,THA,2020-04,Thailand,2569.9333333333334,43.43333333333333,39.36666666666667,1.4666666666666666,0.0,0.0
1264,THA,2020-05,Thailand,3022.6129032258063,4.096774193548387,55.806451612903224,0.0967741935483871,0.0,0.0
1265,THA,2020-06,Thailand,3133.0333333333333,3.0,57.96666666666667,0.03333333333333333,0.0,0.0
1266,THA,2020-07,Thailand,3237.516129032258,4.483870967741935,58.0,0.0,0.0,0.0
1267,THA,2020-08,Thailand,3370.0967741935483,3.2903225806451615,58.0,0.0,0.0,0.0
1268,THA,2020-09,Thailand,3485.133333333333,5.233333333333333,58.4,0.03333333333333333,0.0,0.0
1269,THA,2020-10,Thailand,3679.7419354838707,6.935483870967742,59.0,0.0,0.0,0.0
1270,THA,2020-11,Thailand,3883.633333333333,7.466666666666667,59.86666666666667,0.03333333333333333,0.0,0.0
1271,THA,2020-12,Thailand,4970.935483870968,101.7741935483871,60.193548387096776,0.0967741935483871,0.0,0.0
1272,THA,2021-01,Thailand,12280.032258064517,401.7741935483871,70.03225806451613,0.45161290322580644,0.0,0.0
1273,THA,2021-02,Thailand,24289.14285714286,229.03571428571428,81.07142857142857,0.21428571428571427,0.0,0.0
1274,THA,2021-03,Thailand,27338.774193548386,91.35483870967742,88.41935483870968,0.3548387096774194,78483.2258064516,6719.032258064516
1275,THA,2021-04,Thailand,41458.066666666666,1209.6666666666667,114.73333333333333,3.6333333333333333,718407.6,42473.26666666667
1276,THA,2021-05,Thailand,107421.03225806452,3052.8709677419356,605.0,26.70967741935484,2418188.9677419355,74235.87096774194
1277,THA,2021-06,Thailand,191125.2380952381,2929.2380952380954,1381.2857142857142,29.857142857142858,5775191.666666667,195255.04761904763
1278,ARE,2020-01,United Arab Emirates,4.0,1.3333333333333333,0.0,0.0,0.0,0.0
1279,ARE,2020-02,United Arab Emirates,9.241379310344827,0.5862068965517241,0.0,0.0,0.0,0.0
1280,ARE,2020-03,United Arab Emirates,177.90322580645162,20.741935483870968,1.032258064516129,0.1935483870967742,0.0,0.0
1281,ARE,2020-04,United Arab Emirates,5860.8,393.9,39.0,3.3,0.0,0.0
1282,ARE,2020-05,United Arab Emirates,23183.41935483871,712.1290322580645,207.4516129032258,5.129032258064516,0.0,0.0
1283,ARE,2020-06,United Arab Emirates,42489.76666666667,470.3333333333333,292.23333333333335,1.7,0.0,0.0
1284,ARE,2020-07,United Arab Emirates,55614.06451612903,381.9032258064516,334.8709677419355,1.1612903225806452,0.0,0.0
1285,ARE,2020-08,United Arab Emirates,64813.096774193546,313.7096774193548,364.8709677419355,1.064516129032258,0.0,0.0
1286,ARE,2020-09,United Arab Emirates,81686.56666666667,798.6333333333333,400.23333333333335,1.1666666666666667,0.0,0.0
1287,ARE,2020-10,United Arab Emirates,113283.32258064517,1239.967741935484,457.0,2.4516129032258065,0.0,0.0
1288,ARE,2020-11,United Arab Emirates,151168.36666666667,1207.7,534.4,2.566666666666667,0.0,0.0
1289,ARE,2020-12,United Arab Emirates,188640.35483870967,1256.8387096774193,623.258064516129,3.129032258064516,0.0,0.0
1290,ARE,2021-01,United Arab Emirates,251996.48387096773,3089.9032258064517,745.4516129032259,5.838709677419355,1688235.8709677418,80898.74193548386
1291,ARE,2021-02,United Arab Emirates,349868.3214285714,3139.8214285714284,1029.3214285714287,13.25,4956080.285714285,95939.25
1292,ARE,2021-03,United Arab Emirates,429569.5806451613,2255.483870967742,1393.7096774193549,8.903225806451612,6952621.0322580645,73806.70967741935
1293,ARE,2021-04,United Arab Emirates,492326.3333333333,1959.7333333333333,1544.3,3.0,9456790.266666668,85004.36666666667
1294,ARE,2021-05,United Arab Emirates,546161.0,1632.258064516129,1632.3225806451612,3.0,11660101.677419355,94474.3870967742
1295,ARE,2021-06,United Arab Emirates,593483.0952380953,2055.095238095238,1719.1904761904761,3.9523809523809526,13728419.761904761,91375.42857142857
1296,GBR,2020-01,United Kingdom,2.0,2.0,0.0,0.0,0.0,0.0
1297,GBR,2020-02,United Kingdom,20.896551724137932,2.0344827586206895,0.0,0.0,0.0,0.0
1298,GBR,2020-03,United Kingdom,9135.451612903225,1250.1290322580646,405.80645161290323,79.25806451612904,0.0,0.0
1299,GBR,2020-04,United Kingdom,110944.8,4665.2,15240.533333333333,809.9,0.0,0.0
1300,GBR,2020-05,United Kingdom,226345.48387096773,2540.9032258064517,33249.967741935485,347.51612903225805,0.0,0.0
1301,GBR,2020-06,United Kingdom,273778.56666666665,922.5666666666667,39422.46666666667,98.4,0.0,0.0
1302,GBR,2020-07,United Kingdom,294206.4516129032,631.516129032258,40989.06451612903,25.64516129032258,0.0,0.0
1303,GBR,2020-08,United Kingdom,320443.8387096774,1073.8709677419354,41445.096774193546,10.161290322580646,0.0,0.0
1304,GBR,2020-09,United Kingdom,385483.5333333333,3925.5,41816.833333333336,21.466666666666665,0.0,0.0
1305,GBR,2020-10,United Kingdom,709760.3225806452,18030.548387096773,43815.93548387097,142.32258064516128,0.0,0.0
1306,GBR,2020-11,United Kingdom,1361032.5,20631.366666666665,52465.9,396.6666666666667,0.0,0.0
1307,GBR,2020-12,United Kingdom,1979527.935483871,27822.548387096773,65879.7741935484,486.35483870967744,0.0,0.0
1308,GBR,2021-01,United Kingdom,3296141.7741935486,42966.1935483871,89023.48387096774,1056.2903225806451,4483388.548387097,229438.87096774194
1309,GBR,2021-02,United Kingdom,4043274.4285714286,12880.0,116865.39285714286,597.0,15820586.32142857,403596.10714285716
1310,GBR,2021-03,United Kingdom,4281353.741935484,5521.129032258064,125700.7741935484,124.90322580645162,27795940.225806452,469988.22580645164
1311,GBR,2021-04,United Kingdom,4398405.966666667,2408.8,127424.63333333333,27.333333333333332,42113630.766666666,455287.2
1312,GBR,2021-05,United Kingdom,4465656.548387097,2289.8387096774195,127927.12903225806,8.709677419354838,57192373.96774194,512656.7419354839
1313,GBR,2021-06,United Kingdom,4571755.285714285,7300.238095238095,128148.0,9.523809523809524,70579990.90476191,448866.95238095237
1314,USA,2020-01,United States,4.1,0.7,0.0,0.0,0.0,0.0
1315,USA,2020-02,United States,13.862068965517242,0.5862068965517241,0.034482758620689655,0.034482758620689655,0.0,0.0
1316,USA,2020-03,United States,36132.967741935485,6202.451612903225,838.7096774193549,173.2258064516129,0.0,0.0
1317,USA,2020-04,United States,665360.5,29626.8,35708.1,2030.7333333333333,0.0,0.0
1318,USA,2020-05,United States,1468913.1290322582,23151.225806451614,90458.45161290323,1341.032258064516,0.0,0.0
1319,USA,2020-06,United States,2165548.7666666666,28114.666666666668,119169.06666666667,658.7333333333333,0.0,0.0
1320,USA,2020-07,United States,3592691.9677419355,62104.22580645161,139629.29032258064,856.2903225806451,0.0,0.0
1321,USA,2020-08,United States,5366416.677419355,47080.06451612903,169993.74193548388,956.4193548387096,0.0,0.0
1322,USA,2020-09,United States,6640759.2,40285.066666666666,196289.33333333334,779.2333333333333,0.0,0.0
1323,USA,2020-10,United States,8109977.161290322,62267.354838709674,219208.83870967742,790.7096774193549,0.0,0.0
1324,USA,2020-11,United States,11326877.066666666,150163.73333333334,250130.0,1309.8666666666666,0.0,0.0
1325,USA,2020-12,United States,17037522.0,207404.70967741936,312168.67741935485,2619.483870967742,611177.8064516129,20548.354838709678
1326,USA,2021-01,United States,23578879.64516129,198358.0,401447.6129032258,3135.8064516129034,14420578.451612903,899721.6451612903
1327,USA,2021-02,United States,27654303.42857143,85786.17857142857,486885.85714285716,2343.3928571428573,52523250.53571428,1652201.4285714286
1328,USA,2021-03,United States,29571798.258064516,58505.645161290326,536998.6451612903,1209.6451612903227,111963324.74193548,2420557.709677419
1329,USA,2021-04,United States,31488248.333333332,62857.7,565482.7333333333,792.7666666666667,199131438.43333334,2996212.8333333335
1330,USA,2021-05,United States,32908558.032258064,29572.451612903227,586075.6774193548,583.8064516129032,271438344.6451613,1806224.935483871
1331,USA,2021-06,United States,33432884.476190478,13655.619047619048,599006.6666666666,365.57142857142856,307302576.9047619,1114095.2857142857
1332,VNM,2020-01,Vietnam,2.0,0.2222222222222222,0.0,0.0,0.0,0.0
1333,VNM,2020-02,Vietnam,13.724137931034482,0.4827586206896552,0.0,0.0,0.0,0.0
1334,VNM,2020-03,Vietnam,81.09677419354838,6.32258064516129,0.0,0.0,0.0,0.0
1335,VNM,2020-04,Vietnam,259.26666666666665,1.9333333333333333,0.0,0.0,0.0,0.0
1336,VNM,2020-05,Vietnam,305.3225806451613,1.8709677419354838,0.0,0.0,0.0,0.0
1337,VNM,2020-06,Vietnam,339.8666666666667,0.9,0.0,0.0,0.0,0.0
1338,VNM,2020-07,Vietnam,396.06451612903226,6.548387096774194,0.0967741935483871,0.0967741935483871,0.0,0.0
1339,VNM,2020-08,Vietnam,906.1612903225806,15.67741935483871,20.548387096774192,1.0,0.0,0.0
1340,VNM,2020-09,Vietnam,1063.2333333333333,1.6666666666666667,34.93333333333333,0.03333333333333333,0.0,0.0
1341,VNM,2020-10,Vietnam,1130.5806451612902,2.774193548387097,35.0,0.0,0.0,0.0
1342,VNM,2020-11,Vietnam,1270.4333333333334,5.566666666666666,35.0,0.0,0.0,0.0
1343,VNM,2020-12,Vietnam,1404.5483870967741,3.806451612903226,35.0,0.0,0.0,0.0
1344,VNM,2021-01,Vietnam,1550.2903225806451,11.35483870967742,35.0,0.0,0.0,0.0
1345,VNM,2021-02,Vietnam,2207.5714285714284,22.535714285714285,35.0,0.0,0.0,0.0
1346,VNM,2021-03,Vietnam,2548.2903225806454,5.0,35.0,0.0,20954.322580645163,1604.6129032258063
1347,VNM,2021-04,Vietnam,2752.233333333333,10.833333333333334,35.0,0.0,136646.56666666668,15650.633333333333
1348,VNM,2021-05,Vietnam,4508.096774193548,145.29032258064515,38.903225806451616,0.3870967741935484,881874.6129032258,7232.967741935484
1349,VNM,2021-06,Vietnam,10306.190476190477,290.3809523809524,57.04761904761905,1.0476190476190477,1592419.7142857143,65724.33333333333
